datetime,open,high,low,close,volume
2025-05-01 14:30:00,1840.13,1843.8,1835.0,1838.28,1997.92514
2025-05-01 14:45:00,1838.28,1849.4,1837.7,1848.75,1797.99421
2025-05-01 15:00:00,1848.75,1872.59,1844.65,1870.89,3510.32264
2025-05-01 15:15:00,1870.89,1873.02,1860.75,1863.56,4897.20968
2025-05-01 15:30:00,1863.56,1866.98,1858.91,1859.86,3021.02588
2025-05-01 15:45:00,1859.86,1861.16,1850.02,1853.0,3352.98421
2025-05-01 16:00:00,1853.0,1861.69,1852.71,1858.64,2491.87321
2025-05-01 16:15:00,1858.64,1863.61,1853.2,1861.99,1991.03893
2025-05-01 16:30:00,1861.99,1870.25,1860.99,1868.91,2107.97104
2025-05-01 16:45:00,1868.91,1868.91,1858.58,1859.7,1826.14365
2025-05-01 17:00:00,1859.7,1862.57,1859.17,1859.6,1632.98952
2025-05-01 17:15:00,1859.6,1864.88,1856.13,1856.9,1651.38719
2025-05-01 17:30:00,1856.9,1858.83,1846.41,1848.64,2025.4633
2025-05-01 17:45:00,1848.64,1856.12,1847.36,1856.12,1588.73024
2025-05-01 18:00:00,1856.12,1856.35,1850.95,1851.0,1188.97707
2025-05-01 18:15:00,1851.0,1853.63,1847.75,1850.3,982.32703
2025-05-01 18:30:00,1850.3,1854.43,1848.8,1853.25,2839.48926
2025-05-01 18:45:00,1853.25,1858.41,1853.25,1856.0,1085.77317
2025-05-01 19:00:00,1856.0,1856.09,1847.07,1848.37,1182.27903
2025-05-01 19:15:00,1848.37,1851.39,1847.12,1849.98,1308.12949
2025-05-01 19:30:00,1849.98,1850.61,1847.5,1848.82,800.43205
2025-05-01 19:45:00,1848.82,1853.4,1838.74,1842.89,1452.16438
2025-05-01 20:00:00,1842.89,1847.28,1838.43,1847.22,1770.41032
2025-05-01 20:15:00,1847.22,1851.0,1845.57,1846.73,957.23619
2025-05-01 20:30:00,1846.73,1848.76,1840.34,1841.27,1286.87088
2025-05-01 20:45:00,1841.27,1841.56,1837.13,1839.41,1164.65823
2025-05-01 21:00:00,1839.41,1847.59,1839.39,1846.9,700.61332
2025-05-01 21:15:00,1846.9,1847.29,1843.45,1844.9,472.95468
2025-05-01 21:30:00,1844.9,1849.25,1840.89,1848.19,607.12621
2025-05-01 21:45:00,1848.19,1849.05,1843.12,1843.8,740.51535
2025-05-01 22:00:00,1843.8,1845.74,1841.55,1845.72,719.95089
2025-05-01 22:15:00,1845.72,1846.05,1841.4,1842.65,573.84631
2025-05-01 22:30:00,1842.65,1842.97,1838.68,1839.44,708.71231
2025-05-01 22:45:00,1839.44,1840.19,1837.6,1838.7,741.36987
2025-05-01 23:00:00,1838.7,1840.47,1834.0,1835.87,1090.40798
2025-05-01 23:15:00,1835.87,1840.94,1835.87,1838.68,659.41061
2025-05-01 23:30:00,1838.68,1838.68,1834.15,1836.83,717.1793
2025-05-01 23:45:00,1836.83,1839.89,1835.76,1838.11,494.46901
2025-05-02 00:00:00,1838.11,1842.41,1835.77,1838.07,1292.40424
2025-05-02 00:15:00,1838.07,1847.39,1835.1,1847.1,1212.25687
2025-05-02 00:30:00,1847.1,1850.6,1840.83,1843.56,1133.75267
2025-05-02 00:45:00,1843.56,1848.3,1843.1,1847.75,965.45764
2025-05-02 01:00:00,1847.75,1850.73,1845.3,1846.94,1224.00851
2025-05-02 01:15:00,1846.94,1851.3,1845.16,1845.39,1062.92365
2025-05-02 01:30:00,1845.39,1845.56,1839.01,1841.43,1254.10659
2025-05-02 01:45:00,1841.43,1844.58,1839.69,1842.71,1037.88061
2025-05-02 02:00:00,1842.71,1843.4,1839.2,1843.2,992.24507
2025-05-02 02:15:00,1843.2,1849.34,1842.1,1848.06,679.94203
2025-05-02 02:30:00,1848.06,1849.59,1846.34,1847.09,762.47023
2025-05-02 02:45:00,1847.09,1849.75,1846.74,1846.8,560.59681
2025-05-02 03:00:00,1846.8,1850.4,1846.74,1848.82,963.90736
2025-05-02 03:15:00,1848.82,1849.01,1843.8,1845.63,719.81141
2025-05-02 03:30:00,1845.63,1850.09,1845.62,1848.76,736.36741
2025-05-02 03:45:00,1848.76,1850.77,1847.14,1847.73,627.69816
2025-05-02 04:00:00,1847.73,1851.7,1846.1,1846.59,1045.90598
2025-05-02 04:15:00,1846.59,1849.26,1845.57,1845.86,765.80136
2025-05-02 04:30:00,1845.86,1845.86,1839.51,1841.1,1187.41419
2025-05-02 04:45:00,1841.1,1843.97,1839.68,1841.49,810.48489
2025-05-02 05:00:00,1841.49,1844.19,1840.76,1842.27,779.1653
2025-05-02 05:15:00,1842.27,1842.27,1835.41,1837.8,2743.75567
2025-05-02 05:30:00,1837.8,1839.36,1834.27,1836.42,939.07756
2025-05-02 05:45:00,1836.42,1839.4,1829.72,1832.1,1650.03508
2025-05-02 06:00:00,1832.1,1834.65,1829.61,1832.99,1407.59071
2025-05-02 06:15:00,1832.99,1836.06,1828.48,1835.78,1035.41016
2025-05-02 06:30:00,1835.78,1837.39,1830.25,1830.27,2213.74156
2025-05-02 06:45:00,1830.27,1832.51,1829.3,1832.23,1028.61473
2025-05-02 07:00:00,1832.23,1832.23,1819.78,1821.7,2563.79339
2025-05-02 07:15:00,1821.7,1825.99,1818.8,1823.0,2091.87783
2025-05-02 07:30:00,1823.0,1824.34,1816.56,1819.09,2130.4851
2025-05-02 07:45:00,1819.09,1821.16,1816.24,1816.34,1491.27464
2025-05-02 08:00:00,1816.34,1820.17,1813.33,1819.98,2605.29554
2025-05-02 08:15:00,1819.98,1823.29,1818.9,1821.88,1828.9713
2025-05-02 08:30:00,1821.88,1826.59,1820.74,1823.7,1175.41127
2025-05-02 08:45:00,1823.7,1824.92,1821.73,1823.7,1504.89224
2025-05-02 09:00:00,1823.7,1827.06,1821.55,1826.66,1526.81745
2025-05-02 09:15:00,1826.66,1826.87,1822.45,1824.58,800.88159
2025-05-02 09:30:00,1824.58,1824.76,1822.0,1822.53,1497.81439
2025-05-02 09:45:00,1822.53,1826.0,1820.43,1820.67,957.03282
2025-05-02 10:00:00,1820.67,1824.87,1820.67,1823.69,956.17587
2025-05-02 10:15:00,1823.69,1825.24,1821.21,1824.6,1003.02881
2025-05-02 10:30:00,1824.6,1831.51,1824.6,1830.5,1664.10841
2025-05-02 10:45:00,1830.5,1835.08,1828.23,1829.28,1343.99423
2025-05-02 11:00:00,1829.28,1834.14,1829.28,1833.96,1431.19285
2025-05-02 11:15:00,1833.96,1835.52,1831.56,1832.52,1602.73874
2025-05-02 11:30:00,1832.52,1833.3,1830.44,1832.39,1329.9683
2025-05-02 11:45:00,1832.39,1834.3,1830.61,1833.39,677.86463
2025-05-02 12:00:00,1833.39,1836.33,1830.5,1830.99,1355.07115
2025-05-02 12:15:00,1830.99,1833.5,1828.99,1833.33,1863.58634
2025-05-02 12:30:00,1833.33,1844.17,1823.6,1833.79,3697.10386
2025-05-02 12:45:00,1833.79,1841.27,1833.19,1841.23,2393.74512
2025-05-02 13:00:00,1841.23,1842.28,1833.1,1833.4,2349.7736
2025-05-02 13:15:00,1833.4,1836.79,1833.0,1835.35,1301.89677
2025-05-02 13:30:00,1835.35,1839.99,1829.25,1834.78,2525.19626
2025-05-02 13:45:00,1834.78,1837.1,1831.62,1833.81,2388.94794
2025-05-02 14:00:00,1833.81,1842.59,1833.81,1837.9,2622.0446
2025-05-02 14:15:00,1837.9,1845.38,1836.2,1844.51,2852.78075
2025-05-02 14:30:00,1844.51,1851.11,1841.55,1842.7,3470.71493
2025-05-02 14:45:00,1842.7,1851.86,1841.9,1848.91,3920.74646
2025-05-02 15:00:00,1848.91,1854.4,1844.09,1844.55,2671.47057
2025-05-02 15:15:00,1844.55,1847.41,1832.49,1836.09,2861.97623
2025-05-02 15:30:00,1836.09,1841.63,1834.21,1841.11,1623.18723
2025-05-02 15:45:00,1841.11,1842.4,1838.11,1841.12,1126.77522
2025-05-02 16:00:00,1841.12,1870.85,1841.11,1861.84,3874.64893
2025-05-02 16:15:00,1861.84,1868.0,1857.21,1858.06,3247.28527
2025-05-02 16:30:00,1858.06,1860.29,1853.8,1856.83,2042.40958
2025-05-02 16:45:00,1856.83,1856.83,1850.77,1852.52,1426.35608
2025-05-02 17:00:00,1852.52,1852.6,1841.7,1844.99,1638.68047
2025-05-02 17:15:00,1844.99,1852.16,1844.63,1850.18,1827.34273
2025-05-02 17:30:00,1850.18,1851.78,1846.11,1847.98,853.8335
2025-05-02 17:45:00,1847.98,1853.4,1847.32,1852.35,848.00414
2025-05-02 18:00:00,1852.35,1855.63,1851.55,1853.99,802.51949
2025-05-02 18:15:00,1853.99,1855.29,1850.37,1850.6,1134.10821
2025-05-02 18:30:00,1850.6,1854.08,1850.17,1851.72,826.00299
2025-05-02 18:45:00,1851.72,1852.62,1845.63,1849.02,929.26309
2025-05-02 19:00:00,1849.02,1850.45,1845.64,1846.45,1265.50744
2025-05-02 19:15:00,1846.45,1849.6,1844.43,1848.9,760.99694
2025-05-02 19:30:00,1848.9,1848.9,1837.62,1839.93,1496.01733
2025-05-02 19:45:00,1839.93,1841.1,1831.78,1839.68,1729.39459
2025-05-02 20:00:00,1839.68,1843.56,1835.74,1843.56,1304.98916
2025-05-02 20:15:00,1843.56,1845.05,1840.92,1844.39,648.13402
2025-05-02 20:30:00,1844.39,1847.76,1844.0,1845.9,925.49965
2025-05-02 20:45:00,1845.9,1847.8,1845.35,1846.8,705.07105
2025-05-02 21:00:00,1846.8,1846.81,1843.08,1843.18,487.8585
2025-05-02 21:15:00,1843.18,1844.58,1841.75,1843.57,515.95937
2025-05-02 21:30:00,1843.57,1845.95,1840.0,1840.26,592.63975
2025-05-02 21:45:00,1840.26,1840.94,1833.1,1837.53,1275.65226
2025-05-02 22:00:00,1837.53,1839.5,1834.64,1835.77,827.89147
2025-05-02 22:15:00,1835.77,1838.26,1833.0,1836.4,721.59311
2025-05-02 22:30:00,1836.4,1838.0,1834.36,1834.82,745.87113
2025-05-02 22:45:00,1834.82,1836.91,1834.4,1835.19,471.44151
2025-05-02 23:00:00,1835.19,1840.12,1834.48,1839.47,977.43768
2025-05-02 23:15:00,1839.47,1841.7,1838.21,1838.44,958.56857
2025-05-02 23:30:00,1838.44,1841.71,1838.44,1840.69,520.29503
2025-05-02 23:45:00,1840.69,1842.71,1839.35,1842.03,418.14879
2025-05-03 00:00:00,1842.03,1842.49,1840.0,1841.12,597.81911
2025-05-03 00:15:00,1841.12,1843.04,1838.31,1839.08,537.92211
2025-05-03 00:30:00,1839.08,1842.51,1838.45,1838.95,647.22095
2025-05-03 00:45:00,1838.95,1839.79,1836.2,1838.7,608.94675
2025-05-03 01:00:00,1838.7,1840.5,1834.53,1834.93,804.41807
2025-05-03 01:15:00,1834.93,1836.67,1833.1,1833.51,1069.07631
2025-05-03 01:30:00,1833.51,1833.69,1826.58,1828.46,1329.02098
2025-05-03 01:45:00,1828.46,1829.08,1827.0,1829.0,648.38805
2025-05-03 02:00:00,1829.0,1832.93,1828.73,1832.89,507.00756
2025-05-03 02:15:00,1832.89,1835.0,1831.8,1834.65,477.47485
2025-05-03 02:30:00,1834.65,1835.74,1831.69,1832.31,705.75174
2025-05-03 02:45:00,1832.31,1834.89,1831.13,1833.89,439.75352
2025-05-03 03:00:00,1833.89,1836.0,1833.1,1833.1,467.44809
2025-05-03 03:15:00,1833.1,1834.66,1831.2,1834.27,444.36174
2025-05-03 03:30:00,1834.27,1836.6,1833.12,1836.44,630.78826
2025-05-03 03:45:00,1836.44,1837.85,1834.52,1834.79,660.14342
2025-05-03 04:00:00,1834.79,1836.6,1833.8,1836.5,402.6082
2025-05-03 04:15:00,1836.5,1837.8,1834.0,1837.03,532.97035
2025-05-03 04:30:00,1837.03,1838.55,1836.53,1837.89,316.83526
2025-05-03 04:45:00,1837.89,1839.3,1836.72,1837.99,414.68759
2025-05-03 05:00:00,1837.99,1838.5,1835.1,1835.43,512.9282
2025-05-03 05:15:00,1835.43,1838.02,1835.43,1836.28,370.25546
2025-05-03 05:30:00,1836.28,1836.39,1833.88,1836.38,408.50005
2025-05-03 05:45:00,1836.38,1836.39,1833.0,1833.18,470.736
2025-05-03 06:00:00,1833.18,1833.42,1828.63,1829.61,782.01688
2025-05-03 06:15:00,1829.61,1829.62,1824.6,1825.74,1294.95583
2025-05-03 06:30:00,1825.74,1829.62,1824.7,1829.61,737.42932
2025-05-03 06:45:00,1829.61,1831.0,1825.49,1827.28,712.19881
2025-05-03 07:00:00,1827.28,1829.88,1826.31,1828.61,664.43001
2025-05-03 07:15:00,1828.61,1829.2,1825.0,1825.88,652.3633
2025-05-03 07:30:00,1825.88,1828.5,1825.88,1827.2,551.53183
2025-05-03 07:45:00,1827.2,1828.82,1825.99,1826.41,787.41597
2025-05-03 08:00:00,1826.41,1826.41,1822.35,1823.79,1179.6125
2025-05-03 08:15:00,1823.79,1827.19,1823.69,1827.17,863.08729
2025-05-03 08:30:00,1827.17,1830.0,1827.0,1827.4,967.92347
2025-05-03 08:45:00,1827.4,1828.19,1824.6,1825.3,936.16394
2025-05-03 09:00:00,1825.3,1825.6,1822.2,1824.2,890.74917
2025-05-03 09:15:00,1824.2,1828.41,1823.61,1826.44,995.76426
2025-05-03 09:30:00,1826.44,1827.29,1825.17,1825.2,529.52723
2025-05-03 09:45:00,1825.2,1827.65,1819.27,1827.5,1571.2589
2025-05-03 10:00:00,1827.5,1828.19,1822.6,1827.68,1173.88144
2025-05-03 10:15:00,1827.68,1830.51,1826.0,1826.48,1112.9507
2025-05-03 10:30:00,1826.48,1828.09,1823.1,1824.19,942.39463
2025-05-03 10:45:00,1824.19,1826.47,1817.64,1819.44,1235.77739
2025-05-03 11:00:00,1819.44,1822.03,1818.74,1821.92,1120.77243
2025-05-03 11:15:00,1821.92,1825.0,1820.62,1823.98,771.9057
2025-05-03 11:30:00,1823.98,1826.37,1822.0,1823.11,895.94967
2025-05-03 11:45:00,1823.11,1825.6,1822.46,1824.16,757.08283
2025-05-03 12:00:00,1824.16,1825.94,1823.74,1824.7,778.03322
2025-05-03 12:15:00,1824.7,1831.99,1824.69,1830.2,927.60446
2025-05-03 12:30:00,1830.2,1832.77,1828.64,1831.18,1079.96974
2025-05-03 12:45:00,1831.18,1831.99,1829.59,1829.59,859.46772
2025-05-03 13:00:00,1829.59,1832.55,1829.07,1831.69,801.2757
2025-05-03 13:15:00,1831.69,1835.72,1831.69,1835.71,1034.68643
2025-05-03 13:30:00,1835.71,1836.89,1833.3,1835.42,1096.95247
2025-05-03 13:45:00,1835.42,1836.88,1833.93,1835.19,690.51647
2025-05-03 14:00:00,1835.19,1836.98,1832.68,1832.9,1083.05215
2025-05-03 14:15:00,1832.9,1835.57,1832.72,1832.72,627.02878
2025-05-03 14:30:00,1832.72,1834.9,1831.59,1834.43,723.00701
2025-05-03 14:45:00,1834.43,1836.17,1833.4,1835.19,1115.9957
2025-05-03 15:00:00,1835.19,1840.1,1835.19,1836.9,1321.51201
2025-05-03 15:15:00,1836.9,1838.54,1836.1,1836.1,618.0053
2025-05-03 15:30:00,1836.1,1838.55,1835.65,1836.35,523.25868
2025-05-03 15:45:00,1836.35,1836.36,1833.14,1834.52,483.19502
2025-05-03 16:00:00,1834.52,1835.23,1830.47,1830.79,820.90482
2025-05-03 16:15:00,1830.79,1832.73,1829.71,1832.22,682.48186
2025-05-03 16:30:00,1832.22,1832.23,1825.0,1827.94,1240.07363
2025-05-03 16:45:00,1827.94,1828.5,1823.69,1827.1,778.13632
2025-05-03 17:00:00,1827.1,1827.46,1810.33,1818.63,2331.34503
2025-05-03 17:15:00,1818.63,1820.79,1811.61,1820.69,1731.49323
2025-05-03 17:30:00,1820.69,1820.69,1814.42,1818.52,1007.36703
2025-05-03 17:45:00,1818.52,1825.2,1818.52,1824.0,1208.25979
2025-05-03 18:00:00,1824.0,1827.17,1822.7,1826.31,831.57208
2025-05-03 18:15:00,1826.31,1830.9,1825.94,1828.19,1267.98964
2025-05-03 18:30:00,1828.19,1828.5,1825.62,1825.81,586.45352
2025-05-03 18:45:00,1825.81,1826.69,1824.38,1825.92,541.47228
2025-05-03 19:00:00,1825.92,1829.78,1824.61,1828.79,725.37196
2025-05-03 19:15:00,1828.79,1834.12,1828.7,1834.12,603.95214
2025-05-03 19:30:00,1834.12,1837.49,1832.43,1835.68,1141.68933
2025-05-03 19:45:00,1835.68,1839.01,1835.68,1838.21,1060.96615
2025-05-03 20:00:00,1838.21,1839.32,1835.43,1835.43,914.63744
2025-05-03 20:15:00,1835.43,1838.51,1834.65,1838.5,534.68509
2025-05-03 20:30:00,1838.5,1838.95,1835.6,1836.75,551.12539
2025-05-03 20:45:00,1836.75,1839.67,1835.65,1838.68,500.11532
2025-05-03 21:00:00,1838.68,1839.39,1836.23,1839.0,621.81787
2025-05-03 21:15:00,1839.0,1846.49,1839.0,1846.01,1645.48864
2025-05-03 21:30:00,1846.01,1848.59,1841.73,1842.95,1220.99734
2025-05-03 21:45:00,1842.95,1845.41,1839.14,1841.09,966.45177
2025-05-03 22:00:00,1841.09,1842.14,1836.53,1836.91,1143.62737
2025-05-03 22:15:00,1836.91,1839.55,1835.78,1839.54,723.70565
2025-05-03 22:30:00,1839.54,1845.53,1839.54,1845.33,692.98383
2025-05-03 22:45:00,1845.33,1845.34,1841.9,1842.85,503.22746
2025-05-03 23:00:00,1842.85,1843.23,1839.99,1840.61,501.09405
2025-05-03 23:15:00,1840.61,1841.7,1829.59,1831.23,949.99595
2025-05-03 23:30:00,1831.23,1835.59,1828.79,1834.15,1262.24064
2025-05-03 23:45:00,1834.15,1835.93,1832.66,1833.83,517.62012
2025-05-04 00:00:00,1833.83,1839.93,1830.49,1839.69,791.56827
2025-05-04 00:15:00,1839.69,1841.99,1836.47,1836.71,1141.28599
2025-05-04 00:30:00,1836.71,1837.7,1832.44,1832.7,867.37565
2025-05-04 00:45:00,1832.7,1839.68,1830.87,1836.6,859.31575
2025-05-04 01:00:00,1836.6,1839.69,1834.65,1839.14,595.35352
2025-05-04 01:15:00,1839.14,1841.07,1836.2,1839.61,785.70828
2025-05-04 01:30:00,1839.61,1840.42,1833.0,1833.64,785.68472
2025-05-04 01:45:00,1833.64,1839.39,1829.4,1837.53,1583.05931
2025-05-04 02:00:00,1837.53,1849.08,1837.53,1844.96,1507.29357
2025-05-04 02:15:00,1844.96,1845.5,1840.69,1841.86,671.10658
2025-05-04 02:30:00,1841.86,1842.2,1830.25,1832.75,1236.75402
2025-05-04 02:45:00,1832.75,1835.14,1831.26,1834.15,595.96163
2025-05-04 03:00:00,1834.15,1834.15,1826.91,1829.68,900.42217
2025-05-04 03:15:00,1829.68,1834.45,1828.49,1834.45,727.92992
2025-05-04 03:30:00,1834.45,1836.45,1832.63,1834.99,510.78624
2025-05-04 03:45:00,1834.99,1835.96,1831.71,1831.87,427.10932
2025-05-04 04:00:00,1831.87,1836.29,1831.33,1835.27,546.81473
2025-05-04 04:15:00,1835.27,1837.3,1834.08,1835.0,459.61379
2025-05-04 04:30:00,1835.0,1835.17,1829.72,1831.5,568.92515
2025-05-04 04:45:00,1831.5,1832.81,1829.67,1830.62,376.04423
2025-05-04 05:00:00,1830.62,1839.0,1830.2,1838.11,704.37407
2025-05-04 05:15:00,1838.11,1846.99,1836.09,1842.33,2429.96981
2025-05-04 05:30:00,1842.33,1846.0,1841.9,1843.92,1121.58694
2025-05-04 05:45:00,1843.92,1849.95,1843.92,1845.74,1355.19899
2025-05-04 06:00:00,1845.74,1849.17,1841.99,1843.71,1221.74433
2025-05-04 06:15:00,1843.71,1845.56,1840.29,1841.6,1031.49248
2025-05-04 06:30:00,1841.6,1843.21,1839.5,1843.21,689.2708
2025-05-04 06:45:00,1843.21,1848.53,1842.71,1845.49,1012.77908
2025-05-04 07:00:00,1845.49,1846.46,1843.06,1846.01,798.56231
2025-05-04 07:15:00,1846.01,1846.59,1841.1,1842.18,883.30723
2025-05-04 07:30:00,1842.18,1842.38,1836.32,1838.68,1247.00788
2025-05-04 07:45:00,1838.68,1840.98,1836.53,1840.98,1042.08049
2025-05-04 08:00:00,1840.98,1841.34,1838.4,1839.0,606.82613
2025-05-04 08:15:00,1839.0,1839.33,1831.1,1835.13,1025.57969
2025-05-04 08:30:00,1835.13,1836.26,1830.79,1831.69,1221.88167
2025-05-04 08:45:00,1831.69,1833.66,1829.74,1831.05,942.56801
2025-05-04 09:00:00,1831.05,1832.5,1827.72,1830.15,1187.20669
2025-05-04 09:15:00,1830.15,1831.59,1823.46,1825.05,1654.20441
2025-05-04 09:30:00,1825.05,1829.2,1823.26,1825.1,1294.65224
2025-05-04 09:45:00,1825.1,1828.68,1824.0,1827.59,1176.85456
2025-05-04 10:00:00,1827.59,1828.08,1824.47,1825.01,913.07117
2025-05-04 10:15:00,1825.01,1826.52,1822.23,1826.47,1044.47556
2025-05-04 10:30:00,1826.47,1829.4,1825.74,1827.96,759.30133
2025-05-04 10:45:00,1827.96,1828.35,1826.35,1827.59,615.65247
2025-05-04 11:00:00,1827.59,1833.86,1826.0,1832.79,961.5241
2025-05-04 11:15:00,1832.79,1836.23,1832.2,1832.2,1088.49119
2025-05-04 11:30:00,1832.2,1833.47,1829.84,1831.74,789.91736
2025-05-04 11:45:00,1831.74,1832.49,1825.8,1827.61,736.86748
2025-05-04 12:00:00,1827.61,1832.0,1827.04,1832.0,668.75348
2025-05-04 12:15:00,1832.0,1832.9,1828.6,1830.58,730.91136
2025-05-04 12:30:00,1830.58,1832.86,1829.29,1832.06,727.56472
2025-05-04 12:45:00,1832.06,1833.77,1830.1,1830.11,633.54233
2025-05-04 13:00:00,1830.11,1833.12,1830.0,1830.3,893.65958
2025-05-04 13:15:00,1830.3,1830.3,1825.85,1828.75,1627.88573
2025-05-04 13:30:00,1828.75,1829.2,1821.76,1821.76,1287.94233
2025-05-04 13:45:00,1821.76,1826.47,1818.92,1825.11,1130.24953
2025-05-04 14:00:00,1825.11,1828.4,1824.47,1826.04,524.85965
2025-05-04 14:15:00,1826.04,1829.3,1826.0,1828.99,551.49296
2025-05-04 14:30:00,1828.99,1832.09,1826.69,1830.63,857.30035
2025-05-04 14:45:00,1830.63,1832.4,1829.0,1831.22,573.49656
2025-05-04 15:00:00,1831.22,1833.65,1829.79,1832.0,1069.46627
2025-05-04 15:15:00,1832.0,1832.8,1828.0,1830.08,873.65183
2025-05-04 15:30:00,1830.08,1830.63,1826.48,1827.3,788.94999
2025-05-04 15:45:00,1827.3,1831.34,1825.81,1830.8,1031.45234
2025-05-04 16:00:00,1830.8,1833.46,1829.28,1829.97,1087.43654
2025-05-04 16:15:00,1829.97,1830.99,1826.2,1830.83,1311.98388
2025-05-04 16:30:00,1830.83,1831.36,1824.57,1825.36,963.02332
2025-05-04 16:45:00,1825.36,1828.31,1823.0,1827.92,1119.50634
2025-05-04 17:00:00,1827.92,1831.49,1827.3,1829.62,690.2137
2025-05-04 17:15:00,1829.62,1830.2,1824.56,1825.39,649.66687
2025-05-04 17:30:00,1825.39,1828.12,1822.3,1827.49,825.70702
2025-05-04 17:45:00,1827.49,1830.77,1827.45,1827.86,647.70616
2025-05-04 18:00:00,1827.86,1830.86,1826.58,1826.59,612.76227
2025-05-04 18:15:00,1826.59,1830.19,1826.58,1829.12,478.26398
